msoa_code,msoa_name,borough_code,borough_name,area_km2,population,transport_nodes,income_bhc,core_bakery_count,core_and_cafe_count,bakery_count,income_expected_core_bakery_count,income_expected_core_and_cafe_count,income_expected_bakery_count,core_raw_shortfall,core_standardised_shortfall,core_underprovision_percentile,core_underprovision_rank,core_top_decile,core_cafe_raw_shortfall,core_cafe_standardised_shortfall,core_cafe_underprovision_percentile,core_cafe_underprovision_rank,core_cafe_top_decile,all_raw_shortfall,all_standardised_shortfall,all_underprovision_percentile,all_underprovision_rank,all_top_decile,expected_core_bakery_count,expected_core_and_cafe_count,expected_bakery_count,core_base_model_score,core_base_model_percentile,core_population_baseline_expected,core_population_baseline_shortfall,core_population_baseline_percentile,core_density_baseline_expected,core_density_baseline_shortfall,core_density_baseline_percentile,core_cafe_base_model_score,core_cafe_base_model_percentile,core_cafe_population_baseline_expected,core_cafe_population_baseline_shortfall,core_cafe_population_baseline_percentile,core_cafe_density_baseline_expected,core_cafe_density_baseline_shortfall,core_cafe_density_baseline_percentile,all_base_model_score,all_base_model_percentile,all_population_baseline_expected,all_population_baseline_shortfall,all_population_baseline_percentile,all_density_baseline_expected,all_density_baseline_shortfall,all_density_baseline_percentile,core_cafe_base_model_rank,core_cafe_population_baseline_rank,core_cafe_density_baseline_rank
E02000856,Sutton 017,E09000029,Sutton,1.2528508766110815,9406,20,50065,1,2,8,0.862604412615321,2.6417658782421007,4.996246041430964,-0.137395587384679,-0.1064294162743393,35.12974051896208,651,False,0.6417658782421007,0.2006292502082945,44.41117764471058,558,False,-3.0037539585690363,-0.647604589771446,19.261477045908183,810,False,0.8245000399420616,2.4897149743147,4.721386290586867,-0.13937083553183677,33.33333333333333,0.9571840150252988,-0.04281598497470118,35.32934131736527,0.7267030324157335,-0.27329696758426647,33.83233532934132,0.15291730722005722,39.62075848303393,3.02987545512873,1.02987545512873,39.62075848303393,2.3003097069332625,0.30030970693326253,41.91616766467065,-0.7164602923403137,17.16566866267465,5.3581608970821595,-2.6418391029178405,18.36327345309381,4.06796573172829,-3.9320342682717104,20.35928143712575,606,606,583
E02000857,Sutton 018,E09000029,Sutton,1.0202533995264147,9243,20,49302,0,1,1,0.8481965332673421,2.5434383227841315,4.82965539798545,0.8481965332673421,0.6652727463788923,77.14570858283433,230,False,1.5434383227841315,0.4986816336531544,59.2814371257485,409,False,3.8296553979854497,0.8507468792328222,81.83632734530939,183,False,0.8264165118862876,2.497987286213624,4.696150110907106,0.6551602833476043,73.55289421157684,0.9405966245884368,0.9405966245884368,80.23952095808383,0.5917873013537137,0.5917873013537137,63.772455089820355,0.4663966605709142,58.58283433133733,2.977369639778317,1.977369639778317,60.27944111776448,1.8732467225553229,0.8732467225553229,51.09780439121756,0.8115515407192694,80.23952095808383,5.2653073752637045,4.2653073752637045,84.3313373253493,3.3127293474697614,2.3127293474697614,65.06986027944112,416,399,491
E02000858,Sutton 019,E09000029,Sutton,1.5330192216714444,8690,22,39773,0,0,0,0.7532347595771743,1.7949901633284364,3.750694347316797,0.7532347595771743,0.6444141953494911,70.85828343313374,293,False,1.7949901633284364,0.77974904981978,83.33333333333334,168,False,3.750694347316797,1.0379028144181168,94.81037924151696,53,True,0.9005568556558078,2.748115173739485,4.942135543868653,0.6696335205442228,79.14171656686626,0.8843216128609236,0.8843216128609236,74.45109780439122,0.8892117473339783,0.8892117473339783,78.64271457085829,0.7864606308558899,88.82235528942117,2.7992364134667937,2.7992364134667937,84.53093812375249,2.8147156715609607,2.8147156715609607,80.23952095808383,1.0369774481874032,96.8063872255489,4.950288985290662,4.950288985290662,93.6127744510978,4.977663165076043,4.977663165076043,84.03193612774452,113,156,199
E02000859,Sutton 020,E09000029,Sutton,1.710504708856975,8759,23,47940,0,0,1,0.915082069908568,2.63385310032386,4.910253437015769,0.915082069908568,0.6783341633405384,82.23552894211576,179,False,2.63385310032386,0.8255503930689779,92.81437125748504,73,True,3.910253437015769,0.8560694402814252,82.13572854291418,180,False,0.9331249457671998,2.854485394171967,5.116433561111617,0.6755291352399846,81.3872255489022,0.8913432689354235,0.8913432689354235,75.0998003992016,0.9921603457309346,0.9921603457309346,82.33532934131736,0.7897795806139843,90.46906187624751,2.8214628015599135,2.8214628015599135,84.98003992015968,3.140589721405596,3.140589721405596,84.13173652694611,0.837410927440433,82.08582834331337,4.989595077348781,3.989595077348781,81.08782435129741,5.553952724534897,4.553952724534897,81.63672654690619,96,151,160
E02000860,Sutton 021,E09000029,Sutton,0.8780144340993432,9188,14,45701,0,0,0,0.6014484797928616,1.65478742625471,3.445851668330721,0.6014484797928616,0.6037785097541418,59.88023952095808,403,False,1.65478742625471,0.7687953768179476,80.938123752495,192,False,3.445851668330721,1.0249630512914554,93.9121756487026,62,True,0.619708158176489,1.831740193875533,3.62861663754663,0.6048570472981849,60.079840319361274,0.9349996523551399,0.9349996523551399,79.54091816367266,0.5092830788375196,0.5092830788375196,59.3812375249501,0.7456035470955885,79.04191616766467,2.9596529536171348,2.9596529536171348,88.12375249500998,1.6120874106337917,1.6120874106337917,63.87225548902195,0.9984042046792347,92.61477045908184,5.233976432318827,5.233976432318827,95.60878243512974,2.850884088887218,2.850884088887218,69.76047904191617,211,120,363
E02000861,Sutton 022,E09000029,Sutton,2.562099344229015,7806,22,56066,1,2,3,1.024047228352616,3.474758410447369,5.6213238069210405,0.024047228352616,0.0163730499646658,38.02395209580838,622,False,1.474758410447369,0.3618946661858443,52.09580838323353,481,False,2.6213238069210405,0.5089238760744766,62.6746506986028,375,False,0.9119677682149832,2.798000017035592,4.800556040481369,-0.06484201729909878,35.82834331337325,0.7943630046021138,-0.20563699539788616,27.045908183632733,1.486118896957572,0.48611889695757204,57.884231536926144,0.22475288818556519,42.41516966067864,2.51448094862161,0.51448094862161,33.23353293413174,4.7041687895046165,2.7041687895046165,79.04191616766467,0.387699665309523,54.890219560878236,4.446715284140266,1.4467152841402662,45.808383233532936,8.319052592914927,5.319052592914927,85.92814371257485,578,670,211
E02000863,Sutton 024,E09000029,Sutton,6.56436391629639,6749,23,48408,0,0,2,0.9013974841334822,2.5079596771918355,4.295908775590708,0.9013974841334822,0.6757597486625322,81.1377245508982,190,False,2.5079596771918355,0.8202404986824502,91.71656686626748,84,True,2.295908775590708,0.5650923794898632,65.5688622754491,346,False,0.9602260800825088,2.9736659777353767,4.789227581564886,0.6802400032166643,83.13373253493013,0.6867993745912973,0.6867993745912973,49.40119760479042,3.80759055439752,3.80759055439752,98.40319361277446,0.7932608476172367,91.71656686626747,2.173998452760344,2.173998452760344,65.26946107784431,12.052567722460473,12.052567722460473,98.50299401197606,0.6018447987071089,68.46307385229541,3.844591526090527,1.844591526090527,50.69860279441117,21.31427447640039,19.31427447640039,98.20359281437125,84,349,16
E02000864,Tower Hamlets 001,E09000030,Tower Hamlets,1.2620288874552978,11754,31,44640,2,5,7,1.123280564945074,3.210567795192032,6.766838487653487,-0.8767194350549261,-0.555981528363356,21.35728542914172,789,False,-1.789432204807968,-0.4712076156154497,18.7624750499002,815,False,-0.2331615123465127,-0.0382977939691909,36.02794411177645,642,False,1.1444275406247693,3.504806147133838,7.027862334477344,-0.5294955919759637,21.856287425149702,1.196123847821323,-0.803876152178677,19.660678642714572,0.7320266415032554,-1.2679733584967448,16.56686626746507,-0.34397534437539823,22.15568862275449,3.786216893427928,-1.213783106572072,18.36327345309381,2.3171610879151694,-2.6828389120848306,16.766467065868262,0.004250684434138344,36.62674650698603,6.695707334074389,-0.3042926659256109,29.94011976047904,4.0977664321122775,-2.9022335678877225,25.748502994011975,781,819,835
E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,0.4636901772728884,8239,11,41789,0,2,6,0.4597349729783092,1.1306048894991512,2.4659518232556152,0.4597349729783092,0.5542201283422957,52.09580838323353,481,False,-0.8693951105008488,-0.5475742165436803,17.864271457085827,824,False,-3.5340481767443848,-1.387281443402956,9.181636726546904,911,False,0.5187116562918651,1.5190783768751868,2.967790788778577,0.5728297749135953,54.091816367265466,0.8384264405478883,0.8384264405478883,67.26546906187625,0.26895863204172865,0.26895863204172865,43.11377245508982,-0.22900474355751949,24.75049900199601,2.6539595869450996,0.6539595869450996,35.029940119760475,0.8513631076953313,-1.1486368923046686,25.449101796407188,-0.9902393380788412,13.47305389221557,4.693375253142666,-1.3066247468573344,24.75049900199601,1.5055868072562928,-4.494413192743707,18.562874251497004,755,652,748
E02000866,Tower Hamlets 003,E09000030,Tower Hamlets,1.1345073540797,11205,25,48194,1,6,8,1.0106260004422467,3.090870996932222,6.2487506974411735,0.0106260004422467,0.0073080111361717,37.92415169660679,623,False,-2.909129003067778,-0.7923132323455627,14.271457085828343,860,False,-1.7512493025588265,-0.3091684929423536,27.24550898203593,730,False,0.9652254795489208,2.9246609021838217,5.89320997164582,-0.02453788977830417,37.5249500998004,1.1402558886198675,0.14025588861986749,41.11776447105788,0.6580591113427458,-0.34194088865725425,32.53493013972056,-0.8326546786600979,14.471057884231536,3.6093721533826724,-2.3906278466173276,14.37125748502994,2.0830238681206046,-3.9169761318793954,12.974051896207584,-0.37739901472075754,24.65069860279441,6.382967558133702,-1.6170324418662982,23.253493013972058,3.6837081930083646,-4.316291806991636,19.660678642714572,858,859,873
E02000867,Tower Hamlets 004,E09000030,Tower Hamlets,0.8089073700885979,12161,14,51193,1,2,5,0.6938428913881756,2.312469455329818,5.0179224391106665,-0.3061571086118244,-0.2778658699529732,28.2435129740519,720,False,0.3124694553298179,0.1095981564333676,40.7185628742515,595,False,0.0179224391106664,0.0038492888810966,37.92415169660679,623,False,0.5940137195912706,1.7242035402460505,4.001235774656282,-0.4082179255210433,25.24950099800399,1.2375414423477205,0.23754144234772046,42.21556886227545,0.46919824997600257,-0.5308017500239974,27.744510978043913,-0.11815068106780259,28.542914171656687,3.9173203710206765,1.9173203710206765,59.181636726546905,1.485202676680795,-0.5147973233192049,31.636726546906186,-0.2524658814458242,28.143712574850298,6.927556311866484,1.9275563118664838,51.69660678642715,2.6264957171629635,-2.3735042828370365,28.942115768463072,717,410,686
E02000868,Tower Hamlets 005,E09000030,Tower Hamlets,0.3591839958180472,7484,8,46816,1,6,8,0.3979406950567777,1.0775285086449788,2.2157676838867824,-0.6020593049432224,-0.7981194766793243,16.56686626746507,837,False,-4.922471491355021,-3.217704091008666,1.6966067864271457,986,False,-5.784232316113218,-2.474434149552613,3.792415169660679,965,False,0.4096576295999439,1.1820801068212667,2.325752694624003,-0.7636818127737368,16.46706586826347,0.7615952762544479,-0.2384047237455521,25.24950099800399,0.20834091576982047,-0.7916590842301795,19.36127744510978,-2.8133434798209276,3.293413173652695,2.4107578041870523,-3.5892421958129477,10.778443113772456,0.659483460944902,-5.340516539055098,9.081836327345309,-2.2676140229057506,4.790419161676647,4.26328685453571,-3.7367131454642903,14.770459081836327,1.1662586614660868,-6.833741338533914,12.4750499001996,970,895,912
E02000869,Tower Hamlets 006,E09000030,Tower Hamlets,0.3213090823003375,6076,3,43418,3,9,12,0.1896963492575267,0.457914981679582,1.0415288385482344,-2.810303650742473,-5.878105092694486,0.1996007984031935,1001,False,-8.542085018320417,-10.313615835908728,0.0998003992015967,1002,False,-10.958471161451763,-8.261886273885802,0.0998003992015967,1002,False,0.208458946429204,0.5744019595115847,1.1978927981816097,-5.505292470897783,0.19960079840319359,0.6183127870820451,-2.3816872129179547,5.389221556886228,0.18637196877091325,-2.813628031229087,4.990019960079841,-8.477585726733226,0.09980039920159679,1.957210638460787,-7.042789361539213,5.289421157684631,0.5899428373634962,-8.410057162636503,5.189620758483033,-7.214277332681673,0.09980039920159679,3.4612147151468426,-8.538785284853157,6.88622754491018,1.0432800586981499,-10.95671994130185,6.087824351297405,1002,950,951
E02000870,Tower Hamlets 007,E09000030,Tower Hamlets,0.3950523585947575,6425,8,42094,1,4,7,0.3583307212660437,0.8506170913064237,1.7897050603066251,-0.6416692787339563,-0.9101338490094382,14.97005988023952,853,False,-3.1493829086935765,-2.461090208830908,3.493013972055888,968,False,-5.210294939693375,-2.6352653623715776,2.9940119760479043,973,False,0.4158837354485311,1.2078314661044107,2.246164225207942,-0.7481644077568497,16.766467065868262,0.6538281199806023,-0.3461718800193977,22.355289421157686,0.2291459840219413,-0.7708540159780587,20.059880239520957,-1.6025791464290096,6.686626746506986,2.0696310651926524,-1.9303689348073476,16.46706586826347,0.7253399364499936,-3.2746600635500065,15.06986027944112,-1.9542846041404442,5.489021956087824,3.6600237894697933,-3.3399762105302067,15.6686626746507,1.2827220597466076,-5.717277940253393,14.67065868263473,936,838,852
E02000871,Tower Hamlets 008,E09000030,Tower Hamlets,0.6690550847242358,12489,30,42354,0,1,4,1.056294075917306,2.911639008489871,6.5423829406816765,1.056294075917306,0.7023517028220838,88.32335329341318,118,False,1.9116390084898711,0.5488326464648419,61.27744510978044,389,False,2.5423829406816765,0.4305780239252098,57.48502994011976,427,False,1.1020815746801442,3.352816339226184,7.027885540309934,0.7023718245215341,89.92015968063872,1.2709197494844735,1.2709197494844735,97.0059880239521,0.3880783962393304,0.3880783962393304,50.69860279441117,0.5634479285931768,65.16966067864271,4.022976244854636,3.022976244854636,89.02195608782435,1.228425453177037,0.2284254531770371,41.11776447105788,0.4619335441010529,59.181636726546905,7.114402662519572,3.1144026625195718,66.96606786427147,2.1723999305159487,-1.8276000694840513,31.3373253493014,350,111,591
E02000872,Tower Hamlets 009,E09000030,Tower Hamlets,0.4574180163580748,8189,8,43512,3,8,10,0.3762852560260572,0.9595653488407124,2.1213087062924094,-2.6237147439739426,-3.606436793424167,1.497005988023952,988,False,-7.040434651159288,-5.027603355641524,0.998003992015968,993,False,-7.878691293707591,-3.4891428618865272,1.1976047904191618,991,False,0.405564538758758,1.1652419895961408,2.3802940144376947,-3.378432277584273,1.6966067864271457,0.8333382839721638,-2.166661716027836,7.18562874251497,0.26532053077869266,-2.7346794692213074,5.588822355289421,-4.036974691702751,1.2974051896207583,2.637853508616752,-5.362146491383248,7.285429141716566,0.839847042291905,-7.160152957708095,6.58682634730539,-2.9880514065387405,2.5948103792415167,4.6648925777382315,-5.3351074222617685,11.377245508982035,1.4852213063481845,-8.514778693651815,9.68063872255489,990,930,937
E02000873,Tower Hamlets 010,E09000030,Tower Hamlets,0.504675493872556,10733,11,43504,0,1,2,0.4898608979021567,1.3242654533137364,3.109792397806723,0.4898608979021567,0.5659696264319396,53.1936127744511,470,False,0.3242654533137363,0.1803820146102378,43.01397205588823,572,False,1.1097923978067228,0.3598982399250021,53.293413173652695,469,False,0.5006086217184376,1.443903722599311,3.221413254292066,0.5663880874290764,53.293413173652695,1.092223690545028,1.092223690545028,92.21556886227546,0.29273173577939166,0.29273173577939166,44.11177644710579,0.22041507954388395,42.315369261477045,3.457330773963072,2.457330773963072,74.25149700598801,0.9266146187697932,-0.07338538123020677,36.02794411177645,0.3721433060416682,54.29141716566866,6.114091102315843,4.114091102315843,82.83433133732535,1.6386647868818272,-0.36133521311817285,42.21556886227545,579,259,642
E02000874,Tower Hamlets 011,E09000030,Tower Hamlets,0.3428002370139738,7901,19,41414,0,0,3,0.6878292192864551,1.6706515514018598,3.373599618407348,0.6878292192864551,0.6281590731517324,66.26746506986028,339,False,1.6706515514018598,0.7701024405929711,81.23752495009981,189,False,0.373599618407348,0.1131378319552024,43.01397205588823,572,False,0.8078371480429453,2.453829159507202,4.329642401744814,0.6512818978133786,72.2554890219561,0.8040305020959905,0.8040305020959905,61.876247504990026,0.19883768802934604,0.19883768802934604,39.920159680638726,0.7760564898363377,85.62874251497006,2.5450824974454704,2.5450824974454704,76.84630738522954,0.6294018924864055,0.6294018924864055,47.604790419161674,0.313667180273945,50.49900199600798,4.500832367408691,1.500832367408691,46.20758483033932,1.113061133638869,-1.886938866361131,30.83832335329341,145,233,526
E02000875,Tower Hamlets 012,E09000030,Tower Hamlets,0.6674615980711587,14362,15,42908,0,0,0,0.6387337177277201,1.8500451665869115,4.852863791602742,0.6387337177277201,0.6147518094082906,62.6746506986028,375,False,1.8500451665869115,0.7837089615051264,83.53293413173652,166,False,4.852863791602742,1.0735059770707236,97.80439121756488,23,True,0.6084500805271997,1.7501332968308778,4.51809722943992,0.6015803220599503,59.08183632734531,1.4615220948111145,1.4615220948111145,99.10179640718563,0.3871541109915621,0.3871541109915621,50.59880239520959,0.740383121634292,78.0439121756487,4.626309939034533,4.626309939034533,99.60079840319361,1.2254997156576148,1.2254997156576148,56.3872255489022,1.0265489257589426,95.50898203592814,8.181363683169677,8.181363683169677,99.9001996007984,2.1672259315830362,2.1672259315830362,63.87225548902195,221,5,438
E02000876,Tower Hamlets 013,E09000030,Tower Hamlets,0.5385819356645432,7682,19,40858,4,5,11,0.6786191153392109,1.619539700680129,3.26719544894256,-3.321380884660789,-3.062514380575505,2.095808383233533,982,False,-3.380460299319871,-1.5985032688670255,7.18562874251497,931,False,-7.732804551057439,-2.4059128958415137,3.992015968063872,963,False,0.81036100885093,2.464789542414988,4.298577984821515,-2.5655908436646118,2.7944111776447107,0.781744376294317,-3.2182556237056827,3.493013972055888,0.31239881230753747,-3.6876011876924624,2.8942115768463075,-0.7986649697896152,14.870259481037923,2.4745378743673085,-2.5254621256326915,13.972055888223553,0.9888688891205077,-4.011131110879492,12.17564870259481,-1.5909283938379097,7.684630738522954,4.376078249137269,-6.623921750862731,8.582834331337326,1.7487578920307338,-9.251242107969267,8.183632734530939,854,863,881
